FID,image,panoId,EC_id,confidence,col,bottom_row,top_row,FFE_gsv_m,delta_h,distance,sink_dista,camera_h,camera_dem,phi,pano_lat,pano_lon,target_lat,target_lon,target_ele,image_date,edge,is_lowest_,area_m2,STATIC_BFE,Under_fld
10545,5211_29.3057366_-94.7744825_0_193.19.jpg,Cnr3r5VWYBj4D9VhPEYIHQ,5211,0.762695,448,333,204,3.994757655,3.286184409,22.57479764,0.786824563,2.499359846,0.708573247,0.044976538,29.3057366,-94.7744825,29.30554059,-94.77454564,3.994757655,"[2017, 5]",Not_at_edge,Y,201.4100037,11,N
2304,14304_29.2971755_-94.8414041_0_353.38.jpg,PauirreOHKsv64a3-MZTDg,14304,0.716309,658,314,182,4.000735064,3.46624,22.43866448,1.076511215,2.389728785,0.534495064,0.18891313,29.2971755,-94.8414041,29.2973774,-94.84138717,4.000735064,"[2021, 3]",Not_at_edge,Y,1370.359985,13,N
426,10944_29.3067528_-94.775564_0_225.05.jpg,bFrJH6nAZ161b0Qj1say8g,10944,0.522949,698,308,140,4.00079085,3.366871404,17.73009209,0.91833024,2.448541164,0.633919446,0.216361379,29.30675278,-94.77556398,29.30666671,-94.77571781,4.00079085,"[2019, 9]",Not_at_edge,Y,61.2821999,11,N
428,10947_29.3067528_-94.775564_0_225.05.jpg,bFrJH6nAZ161b0Qj1say8g,10947,0.522949,698,308,140,4.00079085,3.366871404,17.73009209,0.91833024,2.448541164,0.633919446,0.216361379,29.30675278,-94.77556398,29.30666671,-94.77571781,4.00079085,"[2019, 9]",Not_at_edge,Y,61.2821999,11,N
5080,19560_29.2776375_-94.8376873_0_50.70.jpg,YtrW-EYzyBlZy5vW2czDDA,19560,0.765137,540,243,22,4.003193487,3.731657971,13.18247096,1.280184735,2.451473236,0.271535515,0.108772214,29.2776375,-94.8376873,29.27770239,-94.83757362,4.003193487,"[2020, 3]",Not_at_edge,Y,188.8739929,11,N
12005,7183_29.2950347_-94.7877906_0_87.42.jpg,rFUhISRI6yaypPbRA2-nsA,7183,0.453369,259,312,125,4.004422131,3.190150103,15.6997828,0.785804829,2.404345274,0.814272027,-0.086656387,29.2950347,-94.7877906,29.2950533,-94.78763041,4.004422131,"[2019, 10]",Not_at_edge,Y,192.6300049,11,N
3840,16992_29.2850871_-94.8286062_0_146.56.jpg,xQqq8QWk_iDikWiqpwuHFg,16992,0.810059,383,382,174,4.005481259,3.463472374,13.91968138,0.009716042,3.453756332,0.542008886,-0.00069774,29.28508712,-94.82860619,29.28498237,-94.82852717,4.005481259,"[2017, 9]",Not_at_edge,Y,187.2019958,11,N
6520,22690_29.2551214_-94.8486378_0_58.25.jpg,bheCvamZGrdadI2MRcoZfQ,22690,0.516602,432,387,292,4.005554302,3.350135224,30.64075568,-0.085468156,3.43560338,0.655419078,0.033829608,29.2551214,-94.8486378,29.25525883,-94.84836428,4.005554302,"[2016, 11]",Not_at_edge,Y,136.326004,11,N
10449,5082_29.3060079_-94.7828214_0_88.32.jpg,oMnn77HZw8znEAGOSDPn2w,5082,0.350098,235,306,127,4.007047871,3.443279194,16.34016062,0.873240637,2.570038557,0.563768677,-0.10359743,29.3060079,-94.7828214,29.30602744,-94.78265469,4.007047871,"[2021, 3]",Not_at_edge,Y,104.6780014,12,N
1146,12344_29.2977889_-94.8156328_0_358.54.jpg,RJA0GWk_A-WJPJeJv65Gmg,12344,0.86377,188,288,75,4.00926291,3.404856089,13.84976129,0.919244173,2.485611916,0.604406821,-0.135579794,29.2977889,-94.8156328,29.29791223,-94.81565566,4.00926291,"[2020, 2]",Not_at_edge,Y,150.6329956,13,N
1178,12404_29.2977889_-94.8156328_0_358.54.jpg,RJA0GWk_A-WJPJeJv65Gmg,12404,0.86377,188,288,75,4.00926291,3.404856089,13.84976129,0.919244173,2.485611916,0.604406821,-0.135579794,29.29778887,-94.81563281,29.2979122,-94.81565567,4.00926291,"[2020, 2]",Not_at_edge,Y,150.6329956,13,N
3209,15914_29.2873541_-94.8399815_0_246.55.jpg,e5AnqU5NpOPkJoU0OBKxdw,15914,0.946777,588,293,140,4.013057533,3.616524433,19.33243459,1.215326046,2.401198387,0.3965331,0.141398067,29.2873541,-94.8399815,29.28730793,-94.84017336,4.013057533,"[2019, 10]",Not_at_edge,Y,121.5960007,12,N
10833,5594_29.3029738_-94.7879722_0_73.39.jpg,sj7NIbtKw3mNlkM6Z5HvCQ,5594,0.369385,583,266,64,4.015636336,3.519953765,14.54019808,1.18583826,2.334115505,0.495682571,0.137977004,29.3029738,-94.7879722,29.30299365,-94.78782426,4.015636336,"[2019, 10]",Not_at_edge,Y,170.9790039,12,N
8926,28219_29.1372469_-95.046526_0_308.45.jpg,JltlWUMrAqF8SDXRJ6myLw,28219,0.845703,223,354,249,4.015812204,3.156301877,28.14905751,0.585575482,2.570726395,0.859510327,-0.111873979,29.1372469,-95.046526,29.13738163,-95.04677121,4.015812204,"[2021, 4]",Not_at_edge,Y,143.1340027,15,Y
6543,22733_29.2541676_-94.8509388_0_243.91.jpg,XQla4DY0xlwtsTesIR9dtQ,22733,0.810547,412,383,225,4.021740373,3.495264696,18.41636589,0.00000493,3.495259762,0.526475677,0.019884032,29.25416757,-94.85093881,29.25409748,-94.8511106,4.021740373,"[2016, 11]",Not_at_edge,Y,122.7580032,11,N
8569,27358_29.1435779_-95.0417855_0_266.26.jpg,J2FrT1g7fleWaAH8Z0fCBw,27358,0.879395,494,372,233,4.026365731,3.545293278,21.1437334,0.176521248,3.36877203,0.481072453,0.076952801,29.1435779,-95.0417855,29.14358013,-95.04200278,4.026365731,"[2016, 10]",Not_at_edge,Y,208.102005,12,N
2745,1510_29.2814686_-94.8205835_0_73.11.jpg,mgR_7qKkF81PoBoweSr4ew,1510,0.878906,336,314,136,4.029200548,3.227769016,16.35301969,0.798311113,2.429457903,0.801431532,-0.033481133,29.2814686,-94.8205835,29.28151617,-94.8204242,4.029200548,"[2021, 4]",Not_at_edge,Y,118.0619965,10,N
2750,1511_29.2814686_-94.8205835_0_73.11.jpg,mgR_7qKkF81PoBoweSr4ew,1511,0.878906,336,314,136,4.029200548,3.227769016,16.35301969,0.798311113,2.429457903,0.801431532,-0.033481133,29.28146858,-94.82058347,29.28151615,-94.82042417,4.029200548,"[2021, 4]",Not_at_edge,Y,118.0619965,10,N
10391,4974_29.3069364_-94.7808462_0_162.95.jpg,fGMCuL43X8zT9WgDiwi4pA,4974,0.750488,214,300,107,4.033596339,3.381502058,15.17930643,0.883523609,2.497978449,0.652094281,-0.118071501,29.3069364,-94.7808462,29.30681111,-94.78078311,4.033596339,"[2021, 3]",Not_at_edge,Y,135.0630035,12,N
4869,19121_29.2795473_-94.8289099_0_139.29.jpg,geLiOkF1YYjGBGaRHOONuw,19121,0.893066,391,294,160,4.034201224,3.796930678,21.54997845,1.338299162,2.458631516,0.237270546,0.004884675,29.27954734,-94.8289099,29.27939935,-94.82876608,4.034201224,"[2020, 3]",Not_at_edge,Y,222.0480042,11,N
6123,21865_29.2623941_-94.8756114_0_244.76.jpg,XIwgUqayM9UZfPg9T7ZcXA,21865,0.646484,471,314,208,4.035260957,3.732691798,27.49643586,1.340559516,2.392132282,0.302569159,0.060980275,29.2623941,-94.8756114,29.26230219,-94.87587418,4.035260957,"[2020, 2]",Not_at_edge,Y,191.947998,14,Y
6485,22595_29.2580733_-94.8653116_0_45.85.jpg,kaBISrMSewgqvEpuVegvvg,22595,0.872559,129,336,256,4.035421388,3.669120563,36.93395315,1.217986358,2.451134205,0.366300825,-0.175753724,29.2580733,-94.8653116,29.25834363,-94.86508943,4.035421388,"[2021, 3]",Not_at_edge,Y,197.0579987,13,N
808,11783_29.3017527_-94.7780247_0_12.66.jpg,CRywmxh7MFuHnK8jW2SxYA,11783,0.84668,360,300,100,4.036984379,3.256952921,14.54789582,0.852595011,2.40435791,0.780031457,-0.016047707,29.30175275,-94.7780247,29.30188125,-94.77799423,4.036984379,"[2019, 10]",Not_at_edge,Y,92.7538986,11,N
9439,2998_29.2551135_-94.8496688_0_244.89.jpg,9hNACQcZRZubs4zuVCeuPA,2998,0.797363,240,276,84,4.037423478,3.551352384,15.3076198,1.147853019,2.403499365,0.486071094,-0.09979942,29.2551135,-94.8496688,29.25504273,-94.84980404,4.037423478,"[2019, 9]",Not_at_edge,Y,121.0859985,11,N
9440,2999_29.2551135_-94.8496688_0_244.89.jpg,9hNACQcZRZubs4zuVCeuPA,2999,0.797363,240,276,84,4.037423478,3.551352384,15.3076198,1.147853019,2.403499365,0.486071094,-0.09979942,29.25511355,-94.84966883,29.25504278,-94.84980407,4.037423478,"[2019, 9]",Not_at_edge,Y,121.0859985,11,N
12199,7734_29.2922385_-94.8018587_0_42.30.jpg,euZ4NVrBqGTAXconjSg8-Q,7734,0.653809,80,392,229,4.037915387,3.259631279,18.3563221,-0.100249884,3.359881163,0.778284108,-0.208693907,29.2922385,-94.8018587,29.29238142,-94.80176326,4.037915387,"[2017, 1]",Not_at_edge,Y,119.6399994,11,N
11208,6118_29.2994167_-94.7892429_0_283.36.jpg,7G1b7n-jGD4aAZXW9hzc7Q,6118,0.804688,88,393,211,4.037927366,3.306680067,16.32094163,-0.111535685,3.418215752,0.731247298,-0.203345591,29.2994167,-94.7892429,29.29942109,-94.78941081,4.037927366,"[2017, 5]",Not_at_edge,Y,167.647995,11,N
3333,16115_29.2871599_-94.8026437_0_43.06.jpg,nzz_Xl9jPEhcY8uXrsoM1g,16115,0.875977,44,344,234,4.038663196,3.163616027,27.17936961,0.719731654,2.443884373,0.87504717,-0.232609671,29.28715992,-94.80264374,29.28737285,-94.80250502,4.038663196,"[2019, 10]",Not_at_edge,Y,89.2997971,10,N
5691,20619_29.2720821_-94.8754291_0_325.84.jpg,VBbu3I1NnfdtREQu1WPxaA,20619,0.849609,205,339,263,4.04085303,3.735828734,38.57320537,1.175267315,2.560561419,0.305024296,-0.123572843,29.2720821,-94.8754291,29.27234378,-94.87569075,4.04085303,"[2020, 2]",Not_at_edge,Y,180.2380066,14,Y
11799,6916_29.2964739_-94.7836549_0_164.75.jpg,MUeNGba2JJaWALkEqNk3Ow,6916,0.395264,256,412,168,4.042803591,3.205083721,11.92123643,-0.240283377,3.445367098,0.837719869,-0.088734081,29.2964739,-94.7836549,29.29637305,-94.78361226,4.042803591,"[2016, 10]",Not_at_edge,Y,146.8650055,11,N
1549,12982_29.2963082_-94.7843014_0_136.13.jpg,PRjhMnCkjW9sB8Gj26ufQg,12982,0.816406,90,394,259,4.043867945,3.264987289,21.99700746,-0.165402831,3.43039012,0.778880656,-0.20200614,29.2963082,-94.7843014,29.29619563,-94.78411494,4.043867945,"[2016, 10]",Not_at_edge,Y,57.9844017,11,N
9010,28406_29.1350565_-95.0534343_0_21.83.jpg,duq5psK5ccysRaN1mA16WA,28406,0.586426,90,304,143,4.046696424,3.460494959,18.44597195,1.008696043,2.451798916,0.586201464,-0.202340943,29.1350565,-95.0534343,29.13522027,-95.05340061,4.046696424,"[2021, 3]",Not_at_edge,Y,186.0749969,13,N
8611,27449_29.1430089_-95.0413498_0_266.43.jpg,NfT9wJ_tYimkOqs-TO0NQQ,27449,0.662109,402,380,276,4.048614084,3.553717584,27.9754181,0.058561296,3.495156288,0.4948965,0.012908539,29.1430089,-95.0413498,29.14299644,-95.04163695,4.048614084,"[2016, 10]",Not_at_edge,Y,154.6580048,13,N
6378,22441_29.2596139_-94.8741399_0_50.06.jpg,4MYMpqpm2r3ymWGln8Oe2g,22441,0.821777,469,306,170,4.049323803,3.573405577,21.42975907,1.164266897,2.40913868,0.475918225,0.059937487,29.2596139,-94.8741399,29.25972892,-94.87396268,4.049323803,"[2020, 2]",Not_at_edge,Y,202.8200073,14,Y
4241,17966_29.2824398_-94.8047538_0_12.73.jpg,61lZtQuHfg1Nfi_ek_CJXQ,17966,0.257812,534,295,26,4.050389398,3.115225694,10.87438616,0.664093873,2.451131821,0.935163704,0.104633266,29.2824398,-94.8047538,29.28253272,-94.80471787,4.050389398,"[2020, 2]",Not_at_edge,Y,143.8480072,-9999,Nodata
11639,6688_29.2969627_-94.7926025_0_14.55.jpg,mZU1a3NWo72Ma6BvK6scww,6688,0.914551,180,394,248,4.05303111,3.287749624,20.12696975,-0.139042998,3.426792622,0.765281486,-0.141398067,29.2969627,-94.7926025,29.29714314,-94.79257923,4.05303111,"[2018, 8]",Not_at_edge,Y,142.6380005,11,N
5189,19753_29.2773056_-94.8375152_0_214.23.jpg,s-gVkgu74-ekllVvjYrHAg,19753,0.796387,72,314,209,4.055637848,3.804161137,28.35364695,1.353325909,2.450835228,0.25147671,-0.214030647,29.27730555,-94.83751515,29.27706832,-94.83762429,4.055637848,"[2020, 3]",Not_at_edge,Y,161.1360016,11,N
10047,4367_29.3245136_-94.7731381_0_293.52.jpg,eKuU3_YDqCs4Jbrm_v928Q,4367,0.473389,153,425,303,4.057801558,2.7350073,24.15378623,-0.698846803,3.433854103,1.322794258,-0.159813444,29.3056239,-94.7731381,29.30567796,-94.77337895,4.057801558,"[2018, 8]",Not_at_edge,Y,295.5859985,-9999,Nodata
3680,16734_29.2851737_-94.8282793_0_358.59.jpg,8RaWLNtd_JfNNitb-9Aw2A,16734,0.913086,101,378,171,4.05995166,3.512550952,14.3246151,0.058840634,3.453710318,0.547400708,-0.194628966,29.2851737,-94.8282793,29.28529984,-94.82831136,4.05995166,"[2017, 9]",Not_at_edge,Y,86.3755035,11,N
3726,16800_29.2851737_-94.8282793_0_358.59.jpg,8RaWLNtd_JfNNitb-9Aw2A,16800,0.913086,101,378,171,4.05995166,3.512550952,14.3246151,0.058840634,3.453710318,0.547400708,-0.194628966,29.28517371,-94.82827931,29.28529985,-94.82831137,4.05995166,"[2017, 9]",Not_at_edge,Y,86.3755035,11,N
3404,16247_29.2868532_-94.8187274_0_252.01.jpg,T-zwfcE9_diTjew06PaRWw,16247,0.283447,444,280,54,4.060578544,3.33856869,12.88425133,0.934157613,2.404411077,0.722009854,0.042539123,29.28685317,-94.81872737,29.286822,-94.81885511,4.060578544,"[2019, 10]",Not_at_edge,Y,148.4029999,11,N
3417,16267_29.2868532_-94.8187274_0_252.01.jpg,T-zwfcE9_diTjew06PaRWw,16267,0.283447,444,280,54,4.060578544,3.33856869,12.88425133,0.934157613,2.404411077,0.722009854,0.042539123,29.28685317,-94.81872737,29.286822,-94.81885511,4.060578544,"[2019, 10]",Not_at_edge,Y,148.4029999,11,N
1039,12169_29.2992608_-94.7839242_0_314.54.jpg,BAqxI-9Fok119rfYa7MkrQ,12169,0.260742,274,301,111,4.061173584,3.281345385,15.35624218,0.876106041,2.405239344,0.779828199,-0.076259148,29.29923822,-94.78402136,29.29932759,-94.78414213,4.061173584,"[2017, 5]",Not_at_edge,Y,126.0510025,11,N
5190,19754_29.2771441_-94.8297052_0_334.54.jpg,EudX5vcFyscKaIoKY9YiJA,19754,0.758301,53,288,147,4.069104065,3.84351313,21.32545053,1.391997455,2.451515675,0.225590936,-0.226654981,29.2771441,-94.8297052,29.27729478,-94.82984165,4.069104065,"[2020, 3]",Not_at_edge,Y,116.5309982,11,N
1649,13146_29.2956161_-94.7842168_0_222.33.jpg,bzVcGpSNv3PADe3MCRjOBQ,13146,0.38623,575,337,222,4.070651098,3.212448322,25.52107892,0.812,2.400448322,0.858202776,0.132496042,29.29561609,-94.78421679,29.29546785,-94.78441777,4.070651098,"[2019, 10]",Not_at_edge,Y,169.9089966,11,N
11715,6798_29.2969068_-94.7819466_0_131.57.jpg,AsUG8dZBl5i3yxigdiplcg,6798,0.729004,501,280,25,4.07070449,3.210041544,11.44662597,0.827921173,2.382120371,0.860662946,0.08146024,29.2969068,-94.7819466,29.29683222,-94.78186511,4.07070449,"[2019, 10]",Not_at_edge,Y,109.0920029,11,N
7578,24828_29.1998382_-94.9431152_0_64.53.jpg,G6eFvhxHqj-MgTVDfhULwA,24828,0.415283,199,339,258,4.071475904,3.493762839,36.21408582,1.127770293,2.365992546,0.577713065,-0.128379908,29.19983823,-94.94311524,29.20001534,-94.94280232,4.071475904,"[2020, 2]",Not_at_edge,Y,163.4570007,16,Y
4559,18587_29.2808746_-94.8284946_0_63.91.jpg,QCkx8CzC4_xMh6CghPCzCg,18587,0.862793,371,370,180,4.072835366,3.58709136,15.39320609,0.150368843,3.436722517,0.485744006,-0.008722061,29.2808746,-94.8284946,29.28093676,-94.82835295,4.072835366,"[2016, 6]",Not_at_edge,Y,129.0749969,11,N
4257,1798_29.2786187_-94.8270793_0_88.50.jpg,gIY6rwgC8hDEOej7fxyU3g,1798,0.672852,70,239,18,4.072892128,3.78292418,13.47514774,1.331901793,2.451022387,0.289967947,-0.215362836,29.2786187,-94.8270793,29.27864778,-94.82694466,4.072892128,"[2020, 3]",Not_at_edge,Y,179.3950043,11,N
9006,28397_29.1355836_-95.0514526_0_141.60.jpg,Cubh_aEzk4LZ9qPJIWbUBA,28397,0.901367,121,294,137,4.074602763,3.496116998,18.83711532,1.163694742,2.332422256,0.578485765,-0.180822692,29.1355836,-95.0514526,29.13547157,-95.05130704,4.074602763,"[2021, 3]",Not_at_edge,Y,167.7189941,15,Y
8937,28235_29.1371001_-95.0467512_0_293.31.jpg,vhjVpdhjNspI_19M5WoJ_w,28235,0.471436,77,353,276,4.076370757,3.231789242,38.13848367,0.780783068,2.451006174,0.844581515,-0.210363302,29.1371001,-95.0467512,29.13716727,-95.04713559,4.076370757,"[2021, 4]",Not_at_edge,Y,161.723999,15,Y
4066,17694_29.2833852_-94.8026217_0_238.41.jpg,_akWfd_Ec_z8Xyvn4CJ-cQ,17694,0.876953,648,292,18,4.076565117,3.133576819,10.79619457,0.681604573,2.451972246,0.942988299,0.182172705,29.28338518,-94.80262168,29.28335003,-94.8027253,4.076565117,"[2020, 3]",Not_at_edge,Y,136.8320007,10,N
4081,17713_29.2833852_-94.8026217_0_238.41.jpg,_akWfd_Ec_z8Xyvn4CJ-cQ,17713,0.876953,648,292,18,4.076565117,3.133576819,10.79619457,0.681604573,2.451972246,0.942988299,0.182172705,29.28338518,-94.80262168,29.28335003,-94.8027253,4.076565117,"[2020, 3]",Not_at_edge,Y,136.8320007,10,N
11649,6687_29.2969879_-94.7924965_0_329.74.jpg,A-eEwGkHmeIw7clTGjSvIw,6687,0.788574,612,395,236,4.077020924,3.317966165,18.52905075,-0.15320283,3.471168995,0.759054758,0.158453006,29.2969879,-94.7924965,29.29714377,-94.79256541,4.077020924,"[2018, 8]",Not_at_edge,Y,142.6380005,11,N
3796,16912_29.2849449_-94.8310361_0_93.87.jpg,knPJ5quTXSx4tSR9erZ8zQ,16912,0.735352,608,384,265,4.077727261,3.570144653,24.95495599,0,3.570144653,0.507582608,0.155389864,29.2849449,-94.8310361,29.28489512,-94.83078564,4.077727261,"[2016, 6]",Not_at_edge,Y,189.7109985,11,N
8258,26038_29.1825122_-94.9750582_0_311.65.jpg,U2nhYFK2nYwCo_DAwrE6EA,26038,0.933594,619,392,228,4.081745868,3.33060836,18.08724345,-0.099634894,3.430243254,0.751137509,0.162872764,29.1825122,-94.9750582,29.18263899,-94.97517527,4.081745868,"[2016, 9]",Not_at_edge,Y,129.3690033,15,Y
567,11300_29.3137023_-94.7695238_0_315.38.jpg,XDxqcKlNjkJFqxe8sF16eg,11300,0.415039,527,277,30,4.082817518,3.257282152,11.83664626,0.879388943,2.377893209,0.825535366,0.099454002,29.3137023,-94.7695238,29.31378538,-94.76960035,4.082817518,"[2019, 9]",Not_at_edge,Y,586.6630249,11,N
10914,5712_29.3017737_-94.7860695_0_357.70.jpg,AdLBC9yqrAxM5nyGI2LIEw,5712,0.331543,648,301,107,4.08707485,3.335876008,15.17005952,0.853643199,2.482232809,0.751198842,0.182172705,29.3017737,-94.7860695,29.30190919,-94.7860474,4.08707485,"[2019, 9]",Not_at_edge,Y,374.3880005,11,N
6092,21810_29.2629749_-94.8759178_0_244.48.jpg,fBZDKoUdcR_b0SBdD6dEig,21810,0.884766,337,316,212,4.087447581,3.791454492,28.25951672,1.340187488,2.451267004,0.295993088,-0.03243566,29.26297489,-94.87591783,29.26285764,-94.87617602,4.087447581,"[2020, 2]",Not_at_edge,Y,188.322998,14,Y
6532,22714_29.2545212_-94.8511273_0_244.45.jpg,AOG_O_g9Fr4-jvkitL1VqQ,22714,0.918457,498,382,227,4.088347431,3.577801087,18.82836786,0.01310096,3.564700127,0.510546344,0.07938053,29.2545212,-94.8511273,29.25446032,-94.85130814,4.088347431,"[2016, 11]",Not_at_edge,Y,180.0950012,12,N
6538,22723_29.2541648_-94.8516115_0_35.34.jpg,DS7RLVelk8Kcd5Nn9jaaDQ,22723,0.527344,308,377,278,4.088691886,3.563760882,29.42729146,0.123038416,3.440722466,0.524931004,-0.052981802,29.2541648,-94.8516115,29.2543892,-94.8514497,4.088691886,"[2018, 8]",Not_at_edge,Y,180.0950012,12,N
498,11095_29.3059507_-94.7736521_0_133.37.jpg,9h5qVKIMCiRzluNAE5sCNw,11095,0.939941,644,412,251,4.089249559,3.089625982,18.36462344,-0.353045794,3.442671776,0.999623577,0.179472013,29.3059507,-94.7736521,29.30581725,-94.77354007,4.089249559,"[2018, 8]",Not_at_edge,Y,148.2579956,-9999,Nodata
6300,22308_29.266383_-94.8285773_0_244.27.jpg,uH-X032PpL9jwWm086kfuA,22308,0.81543,67,311,144,4.094471251,3.329528334,17.84148884,0.887364151,2.442164183,0.764942916,-0.21769236,29.266383,-94.8285773,29.26628345,-94.82872156,4.094471251,"[2021, 4]",Not_at_edge,Y,2268.679932,10,N
11173,6069_29.2995862_-94.7899263_0_312.11.jpg,e8xVbguWD3jRgz66ENCOnw,6069,0.635254,699,297,119,4.094923342,3.385127568,16.73523246,0.980788731,2.404338837,0.709795774,0.216694146,29.2995862,-94.7899263,29.29970916,-94.79002626,4.094923342,"[2019, 1]",Not_at_edge,Y,115.9219971,11,N
11182,6081_29.2995862_-94.7899263_0_312.11.jpg,e8xVbguWD3jRgz66ENCOnw,6081,0.635254,699,297,119,4.094923342,3.385127568,16.73523246,0.980788731,2.404338837,0.709795774,0.216694146,29.29958621,-94.78992629,29.29970917,-94.79002625,4.094923342,"[2019, 1]",Not_at_edge,Y,115.9219971,11,N
13403,9841_29.27884_-94.8076121_0_130.56.jpg,JHBv7l9kQVUPuiIr34FCTw,9841,0.655273,263,332,163,4.097204924,3.028458095,17.2755055,0.624612546,2.403845549,1.068746829,-0.084232085,29.27884,-94.8076121,29.27874897,-94.80746779,4.097204924,"[2019, 10]",Not_at_edge,Y,198.348999,-9999,Nodata
3912,17126_29.2848593_-94.8170967_0_133.30.jpg,paO22t2D774fzPDMYFnApg,17126,0.509277,138,329,193,4.099391714,3.27894688,21.70287867,0.820956472,2.457990408,0.820444834,-0.169659018,29.2848593,-94.8170967,29.284751,-94.81691062,4.099391714,"[2020, 2]",Not_at_edge,Y,161.8309937,10,N
8970,28315_29.1363079_-95.0552098_0_254.15.jpg,0j695vKpYIgBPJKaFehSpg,28315,0.928711,456,312,168,4.100089979,3.522653713,20.22867089,1.015,2.507653713,0.577436266,0.050546252,29.1363079,-95.0552098,29.13626699,-95.05541239,4.100089979,"[2021, 3]",Not_at_edge,Y,158.1450043,13,N
5159,19688_29.2777161_-94.8283858_0_184.58.jpg,UkFxvSQYUyhG3-1ZrJoriQ,19688,0.375,417,298,172,4.103864073,3.836969917,23.09533213,1.385557716,2.451412201,0.266894156,0.023371631,29.2777161,-94.82838577,29.27750885,-94.82841028,4.103864073,"[2020, 3]",Not_at_edge,Y,121.2229996,11,N
9968,4224_29.2023654_-94.9450426_0_260.65.jpg,#NAME?,4224,0.322754,304,312,177,4.103909865,3.518917048,21.58285413,1.067637885,2.451279163,0.584992818,-0.055417257,29.2023654,-94.9450426,29.20232317,-94.94525925,4.103909865,"[2021, 3]",Not_at_edge,Y,172.4900055,15,Y
8059,25678_29.1877783_-94.9817483_0_39.22.jpg,3pFutI0veP_J8XtMsFgxBw,25678,0.375,55,373,303,4.10495284,3.738550786,42.64124054,0.290006045,3.448544741,0.366402054,-0.225660945,29.1877783,-94.9817483,29.18812322,-94.98155411,4.10495284,"[2016, 9]",Not_at_edge,Y,95.0770035,11,N
1418,12775_29.2965738_-94.810802_0_58.79.jpg,pgqE6RnH9AKUYvPXj1PGHg,12775,0.870605,135,246,9,4.107274753,3.618994165,12.45830433,1.18202107,2.436973095,0.488280588,-0.171692371,29.29657376,-94.81080198,29.29664757,-94.81070528,4.107274753,"[2019, 10]",Not_at_edge,Y,216.423996,12,N
4240,17964_29.2824415_-94.8046369_0_328.11.jpg,zaJ3nDZnbhWU1teoVempxA,17964,0.293213,629,294,55,4.109138723,3.160174335,12.34972867,0.76443168,2.395742655,0.948964387,0.169659018,29.2824415,-94.8046369,29.28254468,-94.80468486,4.109138723,"[2021, 4]",Not_at_edge,Y,143.8480072,-9999,Nodata
9988,4258_29.2009505_-94.9443094_0_79.94.jpg,8SYN45WaS2RACzl4CRkD_w,4258,0.334961,441,324,208,4.114522563,3.510498204,25.31739442,1.059127488,2.451370716,0.604024359,0.039752889,29.2009505,-94.9443094,29.20098143,-94.94405146,4.114522563,"[2021, 3]",Not_at_edge,Y,36.8027992,15,Y
77,10163_29.3224821_-94.7722035_0_174.75.jpg,FgGIkW4OGOi3B6KcQjGHsQ,10163,0.759766,258,301,133,4.117565251,3.395245242,17.38351623,0.99083488,2.404410362,0.722320009,-0.087695063,29.32248215,-94.77220345,29.32232783,-94.77217153,4.117565251,"[2019, 9]",Not_at_edge,Y,206.5200043,11,N
286,10666_29.3096135_-94.7705794_0_14.00.jpg,xRdvrlsSjfaOnP4HLtYi8w,10666,0.634766,224,347,226,4.118659628,3.07179453,24.19150723,0.620743056,2.451051474,1.046865098,-0.110840294,29.3096135,-94.7705794,29.30982981,-94.77054625,4.118659628,"[2021, 3]",Not_at_edge,Y,1540.780029,11,N
2246,14131_29.2920963_-94.8018098_0_252.74.jpg,scdt94WXXEjTUpnIhNojVw,14131,0.92041,492,393,249,4.118827017,3.333627779,20.26118634,-0.126877707,3.460505486,0.785199238,0.075912294,29.2920963,-94.8018098,29.29205546,-94.80201305,4.118827017,"[2017, 1]",Not_at_edge,Y,338.8049927,10,N
7801,25204_29.1945718_-94.9848355_0_355.72.jpg,UnpSnifs7SCS_ATq4BWt1w,25204,0.493652,571,362,269,4.120882065,3.780229674,31.54834478,0.458390341,3.321839333,0.34065239,0.130095811,29.1945718,-94.9848355,29.194856,-94.98481754,4.120882065,"[2016, 9]",Not_at_edge,Y,152.1410065,11,N
